Participant,Paragraph,ParaText,Probe,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,sentiment,PP_CD,PP_NN,PP_JJ,PP_VBN,PP_VBP,PP_NNS,PP_VBD,PP_VBG,PP_DT,PP_IN,PP_JJS,PP_MD,PP_VB,PP_RB,PP_VBZ,PP_RBS,PP_JJR,PP_WRB,PP_RBR,PP_2_CD,PP_2_NN,PP_2_JJ,PP_2_VBN,PP_2_VBP,PP_2_NNS,PP_2_VBD,PP_2_VBG,PP_2_DT,PP_2_IN,PP_2_JJS,PP_2_MD,PP_2_VB,PP_2_RB,PP_2_VBZ,PP_2_RBS,PP_2_JJR,PP_2_WRB,PP_2_RBR,PP_3_CD,PP_3_NN,PP_3_JJ,PP_3_VBN,PP_3_VBP,PP_3_NNS,PP_3_VBD,PP_3_VBG,PP_3_DT,PP_3_IN,PP_3_JJS,PP_3_MD,PP_3_VB,PP_3_RB,PP_3_VBZ,PP_3_RBS,PP_3_JJR,PP_3_WRB,PP_3_RBR,PP_Gazes_z,PP_AOI_Gazes_z,PP_OffscreenPix_z,PP_OffscreenProp_z,PP_2_Gazes_z,PP_2_AOI_Gazes_z,PP_2_OffscreenPix_z,PP_2_OffscreenProp_z,PP_3_Gazes_z,PP_3_AOI_Gazes_z,PP_3_OffscreenPix_z,PP_3_OffscreenProp_z,PP_cluster_num_clusters_z,PP_cluster_avg_duration_z,PP_cluster_sd_duration_z,PP_cluster_skew_duration_z,PP_dispersion_z,PP_2_cluster_num_clusters_z,PP_2_cluster_avg_duration_z,PP_2_cluster_sd_duration_z,PP_2_cluster_skew_duration,PP_2_dispersion_z,PP_3_cluster_num_clusters_z,PP_3_cluster_avg_duration_z,PP_3_cluster_sd_duration_z,PP_3_cluster_skew_duration_z,PP_3_dispersion_z,TUT
607db957e9d570c7c2657b8d,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.181951079561815,0.4064293557059612,-0.3598564368391958,-0.2749978155151403,-0.3669317069713783,-0.013397413062159,-1.096842419485869,-1.1271037227451526,0.0821542092830526,0.4360641864425344,-0.5786491504374269,-0.5267563790149167,0.0994333503298858,2.027433532928261,1.3893936312400623,-1.455465906502352,1.6788514396113094,-0.4113713920131685,1.3558369859793635,1.5789418561220374,-0.4539954458103539,1.6092738809814644,0.0547999262416578,0.5478536777173904,0.4713324919432925,-0.3121203031226749,0.6839995594923424,0
60833ce5197d68cff9df1b83,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.1097804342070003,0.2091163580579529,0.7560448333519305,0.7859864293688961,0.4049415255435138,0.7564538786491981,-0.7418753184028983,-0.3784379104368759,1.5633095821094538,1.1115965446816856,0.2499907280293532,1.0500826713867,1.1784929974314569,-0.0708983513351068,-1.1470159296854152,-0.8327692717354139,-0.4350878327606781,-0.2234317578773395,-0.8718155246197302,-0.3204057330306105,0.3531274608731342,-0.7050664849336415,-0.5739129467045386,-0.7844173714023316,-0.6604282878578529,1.553385861334248,0.7431799175752215,0
608bfa04767191aa4d57bfd8,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.3076543094311512,0.8264329597192168,0.3855850237325915,0.888978929538234,0.1040938395912451,-0.3073886708290695,0.2793214345149482,0.0584854558906732,0.5943169030247317,0.3397453730216033,0.4766681002048572,0.6199458324411369,0.3900774396445615,1.082198933582162,0.210003525962813,-0.4762928689987653,-0.3416933840729736,-0.2233121460373044,-0.2664537434437592,0.4020837207467063,-0.1058946644189362,-0.3425228301165114,2.3835935931106262,-0.4926220709812211,0.7583644653943109,0.8660048927126398,0.047785359695011,1
6091ab55ea2e97910519f8e7,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.5688274001459313,2.109195223653849,1.499973145395069,1.429246566431724,-0.3097626730934704,0.0656842803214002,-0.6788593947346232,-0.621548727565231,-0.1096223263076746,-0.0551143961317494,-0.0666254578386765,-0.1798389719351177,1.763647584083849,0.4303010723359244,0.0467376851353695,1.1137418605150904,-1.953905344836847,-0.2402054611971448,-0.0141017279510685,-1.2098697821150244,0.6809413756474012,-0.0428562068353117,-0.4457288504567339,0.2392295858312637,0.3976368153301023,-0.4178650629887835,0.0422171254279946,0
6091ebb375f9f6e9e1acaef8,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,4.510145989500223,4.343984474152236,1.6298539826550524,1.6298539826550524,0.1201876223958065,0.2821944638104234,0.0057187859040528,0.0057187859040528,0.0858687296236547,0.2935086421122112,0.0400315013283697,0.0400315013283697,4.507339193485723,0.3348375989939607,-0.1081625420964895,0.8939810993398193,-0.3111174028305847,0.1405739496309417,-0.1678511689593226,0.4432773431368753,0.7653770372367188,-0.0579992146033993,0.439667459484009,-0.1443252849167581,-0.7155082408806337,-0.4346515859495773,-1.0140557385420648,1
6095a3cfda27eb98bb3b74f0,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.7684528993520836,0.5800696407475955,1.0159860996167718,0.7758034104653745,-0.0008560559591742,-0.1136459566392083,-0.1429541915791153,0.1126552841149513,0.2365567967184839,0.8869053857456048,-0.5365565546267751,-0.4626057411528856,0.6769966293476589,-0.0320247237530078,-0.3327762852991147,2.7879449722873755,0.9349096000325194,0.1671874289529656,-0.5805262206376836,-0.8863843963489937,-0.8711803042692338,0.4962141641704693,0.4070976409034095,-0.1538991209538083,-0.7303819726897522,-1.5846226229186882,-0.9619304506417236,0
60b4a8a01d08a9bfb5f1e408,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.1310176967035056,-0.1598752927269531,0.1802001506785296,0.1136105113311073,-0.4946441410364791,-0.4048010571497077,-0.6097446042703889,-0.5833384869711474,-0.0168660103986725,-0.1329334586404501,0.2038665117579709,0.1493801471701966,0.1331239537127629,-0.4448180058487637,-0.6495897648806545,0.2063463969136607,0.5307046250153722,-0.5030018513379442,-0.7066737244669399,-0.9038589352097958,-0.6245641828906856,0.8757790524987042,-0.0499745717766097,-0.4510575521390396,-0.683399860607202,0.0345460119705487,-1.038468466645198,1
60b7f09a4462d1d1aa6bbcf6,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.3862670486312236,-0.0985677378266984,1.187842143781795,1.1635265372644992,0.3278646389263767,-0.3409296837452543,1.1373672651508406,1.2849446008303362,0.1115594177973141,-0.6222426566864353,1.6252910919167336,1.5050148410434163,0.9273878342358888,-0.4307024623704156,-0.3894432571709135,0.1833394002256289,-1.0908404001614926,0.9180532812994432,-0.4149228518627817,-0.5536462172688389,-0.1427095705699909,-0.4761339173411941,0.6846894578882984,0.2483879551388367,-0.4486221157189194,-0.6208276966449119,-0.5322131469167213,1
60bff9298f56d55c8ecd9adf,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.5134838071596404,-0.1907378545534788,1.7351279334937313,1.4487937473150332,-0.2789964871882188,-0.4967080222718665,0.1861725250529754,0.1609770830350037,0.231230551638485,-0.486838016861596,2.092579181595444,1.2475723935212786,-0.8359372131265667,-1.1004926595239155,0.6019822731455327,-0.8732761540013504,0.9701066169752028,-0.2493146074237129,-0.8065691259176265,-0.1166479016048926,-1.3351101963632517,-0.6360887758713092,-0.4448554759913308,-0.1751778314387947,-1.275435196940909,1.807165533154428,-0.1082739963232179,1
60c119b30aa5205b493541b6,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.4614920819212652,1.08077616636,0.4423997312460312,0.1068979959134533,1.4520743108290788,1.3956876367446154,1.714545711031347,0.5135978631020964,-0.0117860941124678,0.0814571003394871,-0.2770207538739402,-0.1995197122423737,0.6735139176908577,-0.104513554252726,-0.1612702260062293,0.3377058432649159,-0.4831678855833872,1.382475936312813,-0.1389760943954537,-0.1579572364188326,-0.0648261076251407,-1.3772908372081316,0.2372295985388851,-0.1419266749428084,-0.1540430042776432,-0.135413156837553,0.8339936048903941,0
60c29943af9212fdd7840b93,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.5404258941375332,0.8266771953173525,0.185784845174112,0.2262375445820334,0.0426203386543795,0.2636734300614938,-0.3429309197482619,-0.1996213628665001,0.622256944353942,0.3575073909374702,0.450142727635299,0.5456317251684336,0.4784441649757049,1.4925994024785134,0.7130848231396446,0.7955999039941102,0.1251650601932104,0.0613984037378024,0.8348254446694008,1.1150011171890897,0.2146346324824703,-0.5089075168177194,0.6637978366369949,0.6915461168029611,0.2904199799412202,1.0135011853658666,-0.3275805727166316,1
60cc67809f92d570ba4dc2c5,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.5998258127528138,0.6244024191643666,1.310121886701044,1.3811738390284185,0.1402992145222646,0.0998820670513151,0.6572086841483925,0.4870348162145331,0.8238450293902065,0.6355624266561336,-0.167523782233904,-0.1632481094682926,0.1359823174652691,0.357549553743764,-0.1460689504690062,-0.2215692298347991,-0.3921908248696363,1.3912037094523686,0.6931984887028343,-0.3641399205698898,-0.8658879471968187,-0.2516928412503503,1.809610840114735,0.830829331842388,-1.0043353099422712,-0.1170206833594609,-1.1108573147839806,0
60d460ee1809d22f5121ead4,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.4947281399793562,1.1627239300580023,1.2844503686346036,1.3544530599723756,0.5631490483555289,1.3185270324256344,-0.6803342798160426,-0.6298232352274119,1.5923135346402422,1.6474446929795248,0.1122024491657349,0.3582151679609121,1.403605866057868,1.2774313497299756,0.6018911582923805,0.1302221841967359,-0.3379509325359728,0.5693170116307501,0.6256568635649159,0.4348902900930528,0.0310617403799015,-0.1569601483251205,1.569612321785713,0.8932463039683336,0.935677070029197,0.2716627745326149,-2.086595880120436,1
60d64ec5cf4d757686ac4f14,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.7474730679791484,0.6009430009845608,0.2324413962668416,0.0234437506507971,-0.4223540573342275,-0.2856757684890096,-0.5927071419862887,-0.4959254945360942,0.066896072177675,0.5199321489514427,-0.5927071419862887,-0.4959254945360942,0.7530083964285231,0.6487627024670707,-0.3241769501365559,0.2046020922680347,-0.7388881470685145,-0.4494002206230109,0.1175704190700604,1.3253511126251682,-0.1590376476562106,-0.2156449250527871,0.2419847341816211,1.3189424655352693,-0.3062448124135224,-0.6569032632592305,-0.2178306815920216,0
60e1d5f866e681d7e33fd01c,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.367435051080962,1.060254649840775,1.1465624280789493,1.3240749407465986,0.1824711296924646,-0.0498236916426019,0.2332076750039039,0.4611220864360245,-0.4432963344115733,0.0345682290549647,-0.5659777339367605,-0.5427210298028066,0.9320282564959222,0.7105048601109187,-0.6300348812475938,1.4108720942503956,0.1457069401935248,0.1967002434813879,-0.1801193681618795,-0.1934942897356767,-1.369934620102754,-0.109484645992323,-0.4650949682316929,0.3623388257441832,0.4985910707006195,-0.156458574427031,0.0977583908454024,1
60ed8f50e13ce18a6d406a09,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.041845841312996,1.2863599056081054,-0.0495822182756849,-0.0228650162624282,-0.0724813094308697,-0.0837138272356207,-0.3470755279297949,-0.0228650162624282,0.2911763535364397,0.3389190869636304,0.2479110913784249,0.1803795727369345,1.0463221524254849,0.8650896980840569,-0.254026472050093,-0.7736799151173369,-1.3631564138070948,-0.0550695869697624,0.0246649595863299,0.6432916835126227,0.4543600876768662,-0.8268427224773572,3.2491056312159787,0.174642511890518,-0.0215577414114961,1.1037276016503954,-0.5846402607076187,0
60fc2ec58ad0da367daee3c1,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.2786014707105464,0.3100343631243525,0.3916206318072604,0.6137747153311746,-0.2327004984766919,-0.3395923799334842,0.037279626590512,-0.0207438770589065,-0.1242425050127323,-0.2356521010442303,0.1849217120974905,0.2477062966445893,-0.2533392306885712,-0.032334166301872,-0.1655490775201901,0.955510416030015,0.056608083321019,0.0735500992321658,-0.1069729315050995,-0.0518776177603437,-0.8957002214786625,-0.1090795451677974,0.400439429152903,-0.1052926461954065,-0.2332246904669483,1.428249243259337,-0.3042221418532656,0
60fcc5f1ad050c77f804057b,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.5749637695341382,0.6937221105902563,0.035440834733343,0.0026648998128627,0.129174585266001,0.0706004796584585,0.1054474218609341,0.0026648998128627,0.2230249398487667,0.2543414733947579,0.0004375411695475,0.0940328933967312,1.461620740323652,0.819311989103457,-1.0644428460431687,-1.3695815695169644,-0.566991637223764,0.7987541914240366,0.574347937914657,-0.3811375140124733,-0.8306044502198625,-1.127116527529694,-0.6595522161551173,-0.6322262039976437,0.7839398382636903,1.3941890635252092,0.2592809001590665,0
60fd592929e8016e53a167a6,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.4833233220263931,0.6006784014590506,1.202321530486638,0.8204480607222081,-0.025076476551476,-0.0549429129697364,-0.0479261615271969,0.0886590528739263,0.5657665326065882,0.2682506927345952,0.702222453681104,0.7078651364378571,-0.7812463671630641,-0.1023079990975304,0.8396257639594341,-0.9256407895142044,-0.1755108773624149,-0.1163558419179032,-0.2691251269273519,-0.0821722937804437,-0.396219544048456,-0.139270260877853,0.3269045082455373,0.2074708524777821,-0.0263439239795814,-0.3647293731755354,-1.1826629465678142,1
60fde74940100db428b34a06,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,3.6343153649263273,3.0127362282735515,3.913847858930892,3.907997451277274,0.1996286827108866,0.5240258951441374,0.1040584277472546,0.6056573890128174,0.0498603680793993,0.3462608713491792,-0.0324116414294726,0.3658609114624938,2.373149907895656,1.1674661447529564,0.2366196595953302,1.4138983166124022,0.0965101159411532,0.7689633426759617,0.5774832724318915,-0.3072285144335283,0.2763805572406229,0.3361830637833005,-0.4864870127133637,0.4343321585941704,0.8783941719707837,-0.5024090099378701,-0.1895763722505042,0
60fe3f623a905f955c654cb5,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.9203905229397814,1.4153549093273718,-0.1060299121094699,-0.0370440479908108,0.0357862632335694,-0.3965001341732708,-0.3325626620169429,-0.3637317153113474,0.4089284236914625,-0.0351329232811759,-0.2318814398358438,-0.2470575484111557,1.3671689739408184,1.008851156993258,-0.7360827246074703,-0.2332750536895981,-0.8986810602031712,0.9520892095565092,0.8152666428243537,-0.7326835125554181,-0.2646974738237915,-1.3054249677018983,-0.0856102014042636,-0.0502155034736465,0.3389337184076358,0.0097743449229077,-0.4100198072553112,0
60fe7748a8ef9311de5f2fcd,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.5147816406649646,0.2964940083805975,0.7749833402430096,0.8569123898466604,-0.3230476336567303,-0.3512585422026344,-0.2634897809759512,-0.2657568619483501,-0.0545126098356742,-0.4925863714207941,-0.336365087728159,-0.248215154889053,0.5804202401082923,-0.2242695515699706,-0.093684519653335,-0.8296612665173398,-0.1384614930962154,-0.4290062644278682,0.033342990030773,-0.0710320510583612,-0.5812496686987291,0.1734435731912023,0.5804202401082923,-0.0743695709781231,-0.1613118581904861,0.3760811357333921,-1.1977589201222705,0
60fefd6de6b470fd133b7d5d,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.1538093478479068,2.0853888508900984,-0.2722755626340479,-0.2722755626340479,-0.1950665366768523,-0.4390688696529171,2.0265215751759067,2.0265215751759067,0.1128761893722084,-0.4390688696529171,2.152138905110877,2.152138905110877,1.2957493000320417,0.432887211295893,-0.4085825438317486,-0.043260587235678,-0.6933392691694464,-0.1574274850506219,-0.3479461215007872,-1.3615570434672246,-2.15639458733577,-0.4627546111682816,0.2946719591973179,0.0758958521661277,-0.5255141084586451,-0.227762138685354,-0.0959833240526716,0
610058f21b82dddf45b44009,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,1.0565290911515872,1.1029763033535775,-0.0972397364302509,0.4023383668634786,0.1868788784318665,-0.2871159034463781,0.3742256523224806,0.7050380786102963,0.5066032213435285,0.6662981232069946,0.0206266107579319,0.0996386551166609,0.8748615396779053,0.9879862770376828,-0.1982611368540159,-0.0117826649285896,-0.3104864627675902,-0.5138075709219442,-0.3749033911614897,-0.8933591404838922,-0.0340083850596244,-0.0546270449878828,0.1805269843779805,-0.1327586170781418,0.6710751152121622,0.0296055852222295,-1.6632839438313087,0
610325a6052741bbfb84bcd1,26,schultz took julio experiment monkey became practiced behavior—as touching lever whenever julio saw shapes became habit—schultz saw neurological change occur monkeys brain began anticipating blackberry juice schultzs probes started recording got reward pattern instant julio saw shapes screen juice arrived,Y,69,101,65.93,40,71,1,0,14,7,0,1,4,9,3,0,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,2,5,1,0,2,0,1,1,1,3,0,0,1,0,0,15,5,0,0,1,5,2,0,1,0,0,0,3,0,0,0,0,0,0.16998000513223,-0.3516844672355217,0.2477012622290143,0.2724882341933152,-0.1769179645253822,-0.4895999445827851,0.1010824160604458,-0.0078324908467065,0.1253788376048227,-0.5585576832564169,0.3886809220064841,0.3274530822403783,0.3814641175263175,-0.0396956553601076,-1.069917506775546,0.1092502638977882,-0.5029778624453034,-0.1570734601578954,0.2754851849013074,0.108816005962041,-0.3900669180829865,0.4828657602765317,0.2019515916315798,-0.8532837621315771,-1.447316553740321,-0.8444097734847635,-0.2246203280909529,0
